c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.0,0.2,0.0,0.014664746799369816,1.4169170508099522,0.09864832532650102,26.433993437922037,3.835288073954477
1.3,-0.1,0.1,0.052779313356878875,1.5469589728417998,0.11300916101925337,17.885996966578933,3.2609472389999663
1.1,0.3,-0.1,0.04852962495476675,1.5479193111017377,0.10310724080556982,21.3847389667273,4.021426394308685
1.0,0.2,-0.1,0.03267717591685307,1.4653568124452034,0.09801823874044077,14.647863561692958,3.8163035469648907
0.9,0.2,0.0,0.00254450304190253,1.3499978141607845,0.09812414516581722,14.885685833552074,3.197600974270957
1.3,0.4,-0.3,0.047024702888488895,1.5411585727112065,0.12499821573485116,16.072742792488434,2.997416892788745
1.1,0.2,-0.1,0.06370030074382121,1.5960049700507186,0.10718921318528934,23.471905944783817,3.694739833272587
0.9,-0.1,-0.1,0.005866461321438796,1.3764728108710362,0.08331304519686733,15.225730925980507,3.5086315040522256
1.2,-0.1,-0.2,0.057371016141165465,1.5600285261914804,0.10618567246822584,20.53326839232475,3.239856664146324
1.0,0.3,-0.3,0.02344027374697525,1.4742247548654213,0.11192358751723622,20.35534264208008,3.133630586382274
1.3,-0.1,-0.5,0.029771238193153436,1.4671018484670082,0.11239863285604075,16.329159986837738,2.5371286702702767
1.1,0.0,-0.2,0.0556143079291206,1.5598499728053143,0.09380249409524297,21.95442525248032,4.2809831191413545
1.3,0.2,-0.2,0.042341966421728355,1.5558654871805542,0.12199729683100408,18.87465653795471,2.928495302878333
1.3,-0.2,-0.3,0.04187635285381153,1.491559874517774,0.10590513953645611,11.923525975903528,2.799469714751595
1.3,0.3,-0.2,0.05036544726570804,1.5449464929733963,0.12195145817495834,11.7037243341285,2.9966531306425503
1.0,-0.2,-0.4,0.01878263680018376,1.4498542881371108,0.09177948290680987,17.48488855172795,3.940142386992645
1.2,-0.2,-0.2,0.03407442460821577,1.4669318721843714,0.10049020801206289,22.547471892408872,3.0625928464107113
0.9,-0.0,-0.4,0.013938738852052497,1.4181653140731916,0.10240606580498592,23.609201884390803,3.462631982193699
1.3,0.2,-0.5,0.03492992806322414,1.5040768262813353,0.11561814817941667,28.334674362868643,3.1254948069315076
1.2,-0.1,0.0,0.032312763454051124,1.4590504438906378,0.10016069936825793,24.086617093371622,2.974348144837334
1.0,0.3,-0.2,0.03292946313911892,1.5194768563938135,0.10533021873327125,21.959169652999588,3.979407786618353
1.1,-0.2,-0.3,0.012575221808929591,1.4341767202340832,0.09299526057419111,23.890525219592245,3.5135809542021526
1.0,0.2,-0.3,0.03775621887128544,1.5034125765722486,0.10255648467587876,20.388456278144012,3.39860733526068
1.3,0.2,-0.0,0.06037532529627969,1.614200027361688,0.13195795670903596,15.176340300750605,3.3622947730262194
1.1,-0.2,-0.2,0.01616832781263991,1.42693472994309,0.09103497360052142,27.34338275538758,3.229166080561271
1.1,0.2,-0.5,0.05237891182887265,1.545165015922376,0.10943536230232323,20.711954252799835,3.1671403632686674
1.3,0.4,0.1,0.0514733616993546,1.5469538009146346,0.12141954267299696,18.302498771190713,3.242272034193163
1.2,0.4,0.1,0.03111121038468284,1.5311123613126358,0.11951387093604726,28.23606169558822,3.472884288587582
1.2,0.2,-0.1,0.05842327206168013,1.5710705464933237,0.09767123060791039,14.758965496261721,4.122597213730757
1.3,0.1,-0.1,0.06768447037736343,1.6394925525836759,0.12215805215149955,26.53676453788812,3.1823130741133903
1.0,0.0,-0.5,0.042591959730361825,1.5042160443125014,0.10655945384303338,12.179282807664865,3.3848167187881515
1.1,-0.0,-0.4,0.03720461052884484,1.5048924954375162,0.10669833473919307,25.398663866726753,3.1648471793578934
1.1,-0.1,0.1,0.029340533521286336,1.4474698426016075,0.09961905930775729,25.905761445044483,3.41154738076804
1.3,-0.2,-0.4,0.033012645674454395,1.4706773454076372,0.10899205537774732,17.907832483086743,2.7272131412764247
1.3,0.0,-0.0,0.03886978003492703,1.5024622480072087,0.12295264610387051,19.81565716423003,2.87322945003201
1.2,0.3,-0.2,0.05631839941786829,1.6001708834907027,0.1203966584701247,18.755002509549772,3.495316566990662
1.3,0.4,0.0,0.01457102545958363,1.4703776521196554,0.1346537087897763,24.96834476581219,2.6359227155835443
1.2,0.2,-0.4,0.06207406620154216,1.634068375282235,0.12034021717576386,28.33054455211737,3.236335251587176
1.0,0.1,-0.1,0.02424270859721174,1.4582504134670171,0.1043002072409987,21.038705808504183,3.4904321981511517
1.2,0.2,0.0,0.05296590815684957,1.5457893248889525,0.10958402112553735,11.915120987594355,3.5292562230974918
1.3,0.2,-0.4,0.04722992037153233,1.5329500320881968,0.1174915084022098,13.302369832411818,3.153278335866908
1.2,0.4,-0.1,0.03509630418962659,1.5364304013106813,0.13769161217017017,13.864893511833824,2.860586092375981
1.3,0.2,0.1,0.038640316283420593,1.4883294728714287,0.11544039977093332,15.774016253472917,3.3016106403922563
1.2,0.3,0.0,0.07868415367201653,1.6476311573051414,0.10507350374287275,22.832665227567063,4.563848824171874
1.3,0.3,0.0,0.027446029526431784,1.5114932598820698,0.12313392149918982,28.66943339703911,3.030976222549562
1.2,0.4,0.0,0.020654659917325607,1.4752877366344095,0.12106214887797966,18.29507610152801,2.90998456203997
1.2,0.3,-0.1,0.05221235735191289,1.5534041374973873,0.11374577405188072,13.3755276273531,3.6075727770734347
1.2,0.3,0.1,0.08332187392208287,1.6776864711790933,0.11224834822801946,14.843586049962646,4.771462262755436
1.3,0.0,0.2,0.042283679228185087,1.5213773641918633,0.1270312525791287,20.38441558403784,3.303028665178396
1.1,0.3,0.1,0.03474744015022921,1.481542869796546,0.09845916773686571,18.851151950525466,4.2073530181023795
1.3,0.3,0.1,0.03220697437996688,1.5017478740486727,0.11784202748190074,23.83749184534878,3.2639468688979787
1.2,0.2,0.1,0.06098238224145461,1.6261206950286713,0.11894107194492798,28.79852151954724,3.7144283891478103
1.2,0.3,0.2,0.06639248426343897,1.6137934642198741,0.10814765511570712,22.903998934221832,4.323574729201841
1.3,0.4,-0.1,0.0322270898659255,1.5111266534247187,0.1257807815395206,25.40216965819793,2.883978557474642
1.3,0.0,0.1,0.031712584691502996,1.542163859960658,0.13084897810426568,28.57367881948267,3.213098458172248
0.9,0.2,-0.1,0.01410448789956194,1.392505916556748,0.09066484741305647,18.786448669409616,4.059753813782416
