MTD,METTLER TOLEDO INC,Health Care,Equity,"283,360,745.19",0.05,"283,360,745.19","242,257.00","1,169.67",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
VLTO,VERALTO CORP,Industrials,Equity,"283,189,066.28",0.05,"283,189,066.28","2,862,809.00",98.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
EXE,EXPAND ENERGY CORP,Energy,Equity,"282,882,741.40",0.05,"282,882,741.40","2,434,447.00",116.20,United States,NASDAQ,USD,1.0,USD,-,2020,12
DOV,DOVER CORP,Industrials,Equity,"282,213,975.96",0.05,"282,213,975.96","1,588,506.00",177.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ATO,ATMOS ENERGY CORP,Utilities,Equity,"279,545,499.30",0.05,"279,545,499.30","1,837,302.00",152.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,"279,167,331.00",0.05,"279,167,331.00","7,545,063.00",37.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
HSY,HERSHEY FOODS,Consumer Staples,Equity,"276,205,888.20",0.05,"276,205,888.20","1,710,465.00",161.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
STE,STERIS,Health Care,Equity,"275,350,740.30",0.05,"275,350,740.30","1,137,343.00",242.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ES,EVERSOURCE ENERGY,Utilities,Equity,"274,550,821.54",0.05,"274,550,821.54","4,246,069.00",64.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
HPQ,HP INC,Information Technology,Equity,"273,356,321.02",0.05,"273,356,321.02","10,856,089.00",25.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,"272,988,308.79",0.05,"272,988,308.79","3,955,779.00",69.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
CDW,CDW CORP,Information Technology,Equity,"272,717,712.80",0.05,"272,717,712.80","1,542,521.00",176.80,United States,NASDAQ,USD,1.0,USD,-,2020,12
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,Equity,"271,239,698.96",0.05,"271,239,698.96","15,204,019.00",17.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,"271,155,156.48",0.05,"271,155,156.48","1,810,598.00",149.76,United States,NASDAQ,USD,1.0,USD,-,2020,12
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,"270,967,934.16",0.05,"270,967,934.16","1,211,084.00",223.74,United States,Cboe BZX,USD,1.0,USD,-,2020,12
KHC,KRAFT HEINZ,Consumer Staples,Equity,"269,620,204.50",0.05,"269,620,204.50","10,098,135.00",26.70,United States,NASDAQ,USD,1.0,USD,-,2020,12
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,Equity,"268,809,544.49",0.05,"268,809,544.49","539,659.00",498.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,"264,888,727.58",0.05,"264,888,727.58","16,829,017.00",15.74,United States,NASDAQ,USD,1.0,USD,-,2020,12
CPAY,CORPAY INC,Financials,Equity,"263,832,693.12",0.04,"263,832,693.12","807,124.00",326.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"261,693,160.48",0.04,"261,693,160.48","5,539,652.00",47.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
SYF,SYNCHRONY FINANCIAL,Financials,Equity,"260,432,881.83",0.04,"260,432,881.83","4,500,309.00",57.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
PODD,INSULET CORP,Health Care,Equity,"259,282,791.44",0.04,"259,282,791.44","812,264.00",319.21,United States,NASDAQ,USD,1.0,USD,-,2020,12
VRSN,VERISIGN INC,Information Technology,Equity,"258,508,917.71",0.04,"258,508,917.71","941,779.00",274.49,United States,NASDAQ,USD,1.0,USD,-,2020,12
WRB,WR BERKLEY CORP,Financials,Equity,"257,347,047.36",0.04,"257,347,047.36","3,475,784.00",74.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
SMCI,SUPER MICRO COMPUTER INC,Information Technology,Equity,"257,071,901.16",0.04,"257,071,901.16","5,825,332.00",44.13,United States,NASDAQ,USD,1.0,USD,-,2020,12
K,KELLANOVA,Consumer Staples,Equity,"254,933,489.51",0.04,"254,933,489.51","3,112,361.00",81.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,"254,468,682.93",0.04,"254,468,682.93","1,815,429.00",140.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,"253,092,803.04",0.04,"253,092,803.04","25,852,176.00",9.79,United States,NASDAQ,USD,1.0,USD,-,2020,12
ULTA,ULTA BEAUTY INC,Consumer Discretionary,Equity,"250,028,191.84",0.04,"250,028,191.84","536,956.00",465.64,United States,NASDAQ,USD,1.0,USD,-,2020,12
NVR,NVR INC,Consumer Discretionary,Equity,"248,854,334.57",0.04,"248,854,334.57","34,511.00","7,210.87",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LH,LABCORP HOLDINGS INC,Health Care,Equity,"245,599,576.77",0.04,"245,599,576.77","965,521.00",254.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"245,287,560.96",0.04,"245,287,560.96","4,878,432.00",50.28,United States,NASDAQ,USD,1.0,USD,-,2020,12
NTAP,NETAPP INC,Information Technology,Equity,"244,194,594.56",0.04,"244,194,594.56","2,353,456.00",103.76,United States,NASDAQ,USD,1.0,USD,-,2020,12
SW,SMURFIT WESTROCK PLC,Materials,Equity,"243,756,411.75",0.04,"243,756,411.75","5,723,325.00",42.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
EIX,EDISON INTERNATIONAL,Utilities,Equity,"243,679,898.16",0.04,"243,679,898.16","4,482,706.00",54.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
WAT,WATERS CORP,Health Care,Equity,"242,814,639.20",0.04,"242,814,639.20","687,568.00",353.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
FE,FIRSTENERGY CORP,Utilities,Equity,"242,702,448.87",0.04,"242,702,448.87","5,938,401.00",40.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
HUBB,HUBBELL INC,Industrials,Equity,"242,623,054.08",0.04,"242,623,054.08","620,964.00",390.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"242,439,447.32",0.04,"242,439,447.32","1,427,626.00",169.82,United States,NASDAQ,USD,1.0,USD,-,2020,12
TROW,T ROWE PRICE GROUP INC,Financials,Equity,"242,015,340.84",0.04,"242,015,340.84","2,580,396.00",93.79,United States,NASDAQ,USD,1.0,USD,-,2020,12
CMS,CMS ENERGY CORP,Utilities,Equity,"241,165,035.72",0.04,"241,165,035.72","3,459,051.00",69.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
NTRS,NORTHERN TRUST CORP,Financials,Equity,"240,677,876.60",0.04,"240,677,876.60","2,268,406.00",106.10,United States,NASDAQ,USD,1.0,USD,-,2020,12
TPL,TEXAS PACIFIC LAND CORP,Energy,Equity,"240,497,073.96",0.04,"240,497,073.96","218,132.00","1,102.53",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
DVN,DEVON ENERGY CORP,Energy,Equity,"240,048,705.36",0.04,"240,048,705.36","7,606,106.00",31.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
AMCR,AMCOR PLC,Materials,Equity,"239,901,581.63",0.04,"239,901,581.63","26,450,009.00",9.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
PHM,PULTEGROUP INC,Consumer Discretionary,Equity,"238,766,471.45",0.04,"238,766,471.45","2,343,835.00",101.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
PTC,PTC INC,Information Technology,Equity,"234,238,947.90",0.04,"234,238,947.90","1,392,870.00",168.17,United States,NASDAQ,USD,1.0,USD,-,2020,12
DOW,DOW INC,Materials,Equity,"230,416,333.84",0.04,"230,416,333.84","8,147,678.00",28.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,Equity,"229,384,873.97",0.04,"229,384,873.97","2,960,951.00",77.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,Equity,"227,935,334.11",0.04,"227,935,334.11","1,424,863.00",159.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
RF,REGIONS FINANCIAL CORP,Financials,Equity,"224,196,345.00",0.04,"224,196,345.00","10,525,650.00",21.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
BIIB,BIOGEN INC,Health Care,Equity,"223,447,582.52",0.04,"223,447,582.52","1,694,582.00",131.86,United States,NASDAQ,USD,1.0,USD,-,2020,12
DGX,QUEST DIAGNOSTICS INC,Health Care,Equity,"223,368,445.30",0.04,"223,368,445.30","1,285,130.00",173.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LUV,SOUTHWEST AIRLINES,Industrials,Equity,"221,394,885.81",0.04,"221,394,885.81","6,860,703.00",32.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
STLD,STEEL DYNAMICS INC,Materials,Equity,"221,214,210.36",0.04,"221,214,210.36","1,638,988.00",134.97,United States,NASDAQ,USD,1.0,USD,-,2020,12
WY,WEYERHAEUSER REIT,Real Estate,Equity,"220,818,753.76",0.04,"220,818,753.76","8,399,344.00",26.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
GPN,GLOBAL PAYMENTS INC,Financials,Equity,"219,827,667.05",0.04,"219,827,667.05","2,866,445.00",76.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
INVH,INVITATION HOMES INC,Real Estate,Equity,"219,300,933.24",0.04,"219,300,933.24","6,597,501.00",33.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LDOS,LEIDOS HOLDINGS INC,Industrials,Equity,"219,308,124.48",0.04,"219,308,124.48","1,518,544.00",144.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,"219,199,733.98",0.04,"219,199,733.98","4,027,186.00",54.43,United States,NASDAQ,USD,1.0,USD,-,2020,12
JBL,JABIL INC,Information Technology,Equity,"218,060,367.58",0.04,"218,060,367.58","1,268,014.00",171.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,Equity,"214,091,432.76",0.04,"214,091,432.76","2,923,149.00",73.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
NI,NISOURCE INC,Utilities,Equity,"212,600,671.20",0.04,"212,600,671.20","5,440,140.00",39.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
CTRA,COTERRA ENERGY INC,Energy,Equity,"212,194,741.89",0.04,"212,194,741.89","8,525,301.00",24.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,Equity,"210,825,909.36",0.04,"210,825,909.36","2,305,116.00",91.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,Equity,"210,221,315.12",0.04,"210,221,315.12","743,462.00",282.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LII,LENNOX INTERNATIONAL INC,Industrials,Equity,"208,124,804.52",0.04,"208,124,804.52","370,652.00",561.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
DLTR,DOLLAR TREE INC,Consumer Staples,Equity,"207,374,433.42",0.04,"207,374,433.42","2,340,041.00",88.62,United States,NASDAQ,USD,1.0,USD,-,2020,12
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,Equity,"205,558,303.44",0.03,"205,558,303.44","1,353,604.00",151.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
TRMB,TRIMBLE INC,Information Technology,Equity,"203,957,052.60",0.03,"203,957,052.60","2,845,780.00",71.67,United States,NASDAQ,USD,1.0,USD,-,2020,12
GPC,GENUINE PARTS,Consumer Discretionary,Equity,"203,369,393.92",0.03,"203,369,393.92","1,610,464.00",126.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,"203,289,845.46",0.03,"203,289,845.46","5,060,738.00",40.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
HAL,HALLIBURTON,Energy,Equity,"201,082,911.21",0.03,"201,082,911.21","10,049,121.00",20.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
PKG,PACKAGING CORP OF AMERICA,Materials,Equity,"199,540,413.80",0.03,"199,540,413.80","1,032,070.00",193.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
FSLR,FIRST SOLAR INC,Information Technology,Equity,"197,901,832.17",0.03,"197,901,832.17","1,238,357.00",159.81,United States,NASDAQ,USD,1.0,USD,-,2020,12
FFIV,F5 INC,Information Technology,Equity,"196,131,818.83",0.03,"196,131,818.83","667,501.00",293.83,United States,NASDAQ,USD,1.0,USD,-,2020,12
SNA,SNAP ON INC,Industrials,Equity,"194,145,468.06",0.03,"194,145,468.06","606,534.00",320.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
PNR,PENTAIR,Industrials,Equity,"191,014,522.34",0.03,"191,014,522.34","1,913,398.00",99.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"191,044,152.53",0.03,"191,044,152.53","440,407.00",433.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ROL,ROLLINS INC,Industrials,Equity,"188,586,876.28",0.03,"188,586,876.28","3,249,257.00",58.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
MOH,MOLINA HEALTHCARE INC,Health Care,Equity,"187,975,882.71",0.03,"187,975,882.71","642,411.00",292.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
TPR,TAPESTRY INC,Consumer Discretionary,Equity,"187,735,467.92",0.03,"187,735,467.92","2,397,031.00",78.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"186,588,218.48",0.03,"186,588,218.48","2,710,856.00",68.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,"186,312,283.99",0.03,"186,312,283.99","399,889.00",465.91,United States,NASDAQ,USD,1.0,USD,-,2020,12
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,Equity,"185,883,093.03",0.03,"185,883,093.03","1,756,763.00",105.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,"185,821,026.16",0.03,"185,821,026.16","2,434,124.00",76.34,United States,NASDAQ,USD,1.0,USD,-,2020,12
CLX,CLOROX,Consumer Staples,Equity,"184,882,715.10",0.03,"184,882,715.10","1,426,014.00",129.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
CF,CF INDUSTRIES HOLDINGS INC,Materials,Equity,"184,429,382.06",0.03,"184,429,382.06","2,012,762.00",91.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
TSN,TYSON FOODS INC CLASS A,Consumer Staples,Equity,"184,259,326.50",0.03,"184,259,326.50","3,312,825.00",55.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
BALL,BALL CORP,Materials,Equity,"183,789,910.48",0.03,"183,789,910.48","3,452,102.00",53.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
KEY,KEYCORP,Financials,Equity,"183,377,482.50",0.03,"183,377,482.50","11,533,175.00",15.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
GEN,GEN DIGITAL INC,Information Technology,Equity,"182,475,344.74",0.03,"182,475,344.74","6,272,786.00",29.09,United States,NASDAQ,USD,1.0,USD,-,2020,12
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,Equity,"180,819,825.45",0.03,"180,819,825.45","1,620,685.00",111.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
L,LOEWS CORP,Financials,Equity,"180,443,963.78",0.03,"180,443,963.78","2,045,618.00",88.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LNT,ALLIANT ENERGY CORP,Utilities,Equity,"180,252,974.00",0.03,"180,252,974.00","2,970,550.00",60.68,United States,NASDAQ,USD,1.0,USD,-,2020,12
J,JACOBS SOLUTIONS INC,Industrials,Equity,"178,160,334.40",0.03,"178,160,334.40","1,418,474.00",125.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,Equity,"177,147,894.08",0.03,"177,147,894.08","837,856.00",211.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,"177,011,091.72",0.03,"177,011,091.72","5,906,276.00",29.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
APTV,APTIV PLC,Consumer Discretionary,Equity,"175,061,145.24",0.03,"175,061,145.24","2,657,273.00",65.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
EVRG,EVERGY INC,Utilities,Equity,"173,267,049.90",0.03,"173,267,049.90","2,663,598.00",65.05,United States,NASDAQ,USD,1.0,USD,-,2020,12
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,"173,194,572.27",0.03,"173,194,572.27","595,109.00",291.03,United States,NASDAQ,USD,1.0,USD,-,2020,12
EG,EVEREST GROUP LTD,Financials,Equity,"171,619,761.48",0.03,"171,619,761.48","497,766.00",344.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,Equity,"168,089,818.68",0.03,"168,089,818.68","3,001,068.00",56.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
AVY,AVERY DENNISON CORP,Materials,Equity,"166,350,266.55",0.03,"166,350,266.55","930,735.00",178.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,"164,910,869.60",0.03,"164,910,869.60","7,867,885.00",20.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,Equity,"164,557,907.25",0.03,"164,557,907.25","3,979,635.00",41.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
HOLX,HOLOGIC INC,Health Care,Equity,"162,606,665.72",0.03,"162,606,665.72","2,598,796.00",62.57,United States,NASDAQ,USD,1.0,USD,-,2020,12
OMC,OMNICOM GROUP INC,Communication,Equity,"162,006,808.97",0.03,"162,006,808.97","2,275,057.00",71.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
IEX,IDEX CORP,Industrials,Equity,"158,423,823.78",0.03,"158,423,823.78","875,802.00",180.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
TXT,TEXTRON INC,Industrials,Equity,"157,497,633.54",0.03,"157,497,633.54","2,114,346.00",74.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
BBY,BEST BUY INC,Consumer Discretionary,Equity,"156,970,690.20",0.03,"156,970,690.20","2,253,060.00",69.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
COO,COOPER INC,Health Care,Equity,"155,759,145.02",0.03,"155,759,145.02","2,310,281.00",67.42,United States,NASDAQ,USD,1.0,USD,-,2020,12
MAS,MASCO CORP,Industrials,Equity,"155,552,031.36",0.03,"155,552,031.36","2,455,051.00",63.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
TER,TERADYNE INC,Information Technology,Equity,"154,591,192.80",0.03,"154,591,192.80","1,883,880.00",82.06,United States,NASDAQ,USD,1.0,USD,-,2020,12
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,Equity,"153,242,903.17",0.03,"153,242,903.17","844,267.00",181.51,United States,NASDAQ,USD,1.0,USD,-,2020,12
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,Equity,"150,072,037.96",0.03,"150,072,037.96","1,331,252.00",112.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ALGN,ALIGN TECHNOLOGY INC,Health Care,Equity,"146,332,769.95",0.02,"146,332,769.95","813,005.00",179.99,United States,NASDAQ,USD,1.0,USD,-,2020,12
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"145,232,346.82",0.02,"145,232,346.82","1,235,179.00",117.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
PAYC,PAYCOM SOFTWARE INC,Industrials,Equity,"144,438,867.20",0.02,"144,438,867.20","545,464.00",264.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
UDR,UDR REIT INC,Real Estate,Equity,"143,345,741.31",0.02,"143,345,741.31","3,485,187.00",41.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ALLE,ALLEGION PLC,Industrials,Equity,"138,863,804.38",0.02,"138,863,804.38","1,005,458.00",138.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,"138,348,576.00",0.02,"138,348,576.00","8,090,560.00",17.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
SJM,JM SMUCKER,Consumer Staples,Equity,"137,868,711.23",0.02,"137,868,711.23","1,230,641.00",112.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,"137,491,611.13",0.02,"137,491,611.13","3,830,917.00",35.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
POOL,POOL CORP,Consumer Discretionary,Equity,"136,365,725.88",0.02,"136,365,725.88","440,714.00",309.42,United States,NASDAQ,USD,1.0,USD,-,2020,12
FOXA,FOX CORP CLASS A,Communication,Equity,"136,319,794.12",0.02,"136,319,794.12","2,523,506.00",54.02,United States,NASDAQ,USD,1.0,USD,-,2020,12
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"135,498,370.29",0.02,"135,498,370.29","1,890,587.00",71.67,United States,NASDAQ,USD,1.0,USD,-,2020,12
MOS,MOSAIC,Materials,Equity,"135,328,080.72",0.02,"135,328,080.72","3,675,396.00",36.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
NDSN,NORDSON CORP,Industrials,Equity,"133,969,863.87",0.02,"133,969,863.87","628,347.00",213.21,United States,NASDAQ,USD,1.0,USD,-,2020,12
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,"133,082,848.40",0.02,"133,082,848.40","1,737,374.00",76.60,United States,NASDAQ,USD,1.0,USD,-,2020,12
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"132,591,132.00",0.02,"132,591,132.00","1,862,235.00",71.20,United States,NASDAQ,USD,1.0,USD,-,2020,12
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"132,139,033.28",0.02,"132,139,033.28","1,374,158.00",96.16,United States,NASDAQ,USD,1.0,USD,-,2020,12
RVTY,REVVITY INC,Health Care,Equity,"130,078,317.60",0.02,"130,078,317.60","1,407,774.00",92.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,"128,948,697.29",0.02,"128,948,697.29","920,339.00",140.11,United States,NASDAQ,USD,1.0,USD,-,2020,12
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Equity,"128,363,262.06",0.02,"128,363,262.06","461,971.00",277.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"128,098,066.25",0.02,"128,098,066.25","679,025.00",188.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
TKO,TKO GROUP HOLDINGS INC CLASS A,Communication,Equity,"127,984,882.20",0.02,"127,984,882.20","771,458.00",165.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"125,930,965.31",0.02,"125,930,965.31","1,784,483.00",70.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
INCY,INCYTE CORP,Health Care,Equity,"125,354,477.94",0.02,"125,354,477.94","1,859,307.00",67.42,United States,NASDAQ,USD,1.0,USD,-,2020,12
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,Equity,"125,122,922.47",0.02,"125,122,922.47","8,088,101.00",15.47,United States,NASDAQ,USD,1.0,USD,-,2020,12
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"124,212,960.00",0.02,"124,212,960.00","5,520,576.00",22.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
NWSA,NEWS CORP CLASS A,Communication,Equity,"121,978,070.55",0.02,"121,978,070.55","4,379,823.00",27.85,United States,NASDAQ,USD,1.0,USD,-,2020,12
AIZ,ASSURANT INC,Financials,Equity,"121,058,438.67",0.02,"121,058,438.67","593,511.00",203.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
SOLV,SOLVENTUM CORP,Health Care,Equity,"120,271,789.04",0.02,"120,271,789.04","1,600,636.00",75.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
LKQ,LKQ CORP,Consumer Discretionary,Equity,"120,077,483.76",0.02,"120,077,483.76","3,007,953.00",39.92,United States,NASDAQ,USD,1.0,USD,-,2020,12
BXP,BXP INC,Real Estate,Equity,"119,886,500.70",0.02,"119,886,500.70","1,683,090.00",71.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
VTRS,VIATRIS INC,Health Care,Equity,"118,755,195.21",0.02,"118,755,195.21","13,824,819.00",8.59,United States,NASDAQ,USD,1.0,USD,-,2020,12
PNW,PINNACLE WEST CORP,Utilities,Equity,"117,765,156.96",0.02,"117,765,156.96","1,315,224.00",89.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
KMX,CARMAX INC,Consumer Discretionary,Equity,"117,196,416.48",0.02,"117,196,416.48","1,778,128.00",65.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
SWK,STANLEY BLACK & DECKER INC,Industrials,Equity,"116,999,541.32",0.02,"116,999,541.32","1,782,986.00",65.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2020,12
