c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.3,0.2,-0.3,-0.00647160825081744,1.758500305542448,0.13037553199068996,100.0,3.705295144255992
1.3,-0.1,0.2,-0.07886015545555333,1.60065322270191,0.12653778255173964,100.0,3.1437252383582206
1.3,-0.2,-0.1,-0.053279341803215606,1.5480603957765198,0.12441556456433998,100.0,3.110300313005725
0.9,-0.2,-0.2,-0.145795594338119,1.4647549311779018,0.11140012247632229,100.0,3.3746545745597283
1.0,0.3,-0.3,-0.04380061433198705,1.6418012456045532,0.11562612259283615,100.0,3.9919148786592404
0.9,0.2,0.3,-0.0771814395877606,1.4631373735184494,0.11651163516526616,100.0,3.270004202694856
1.3,-0.1,0.3,-0.05531746740090761,1.5134485750033737,0.13383027432624922,100.0,2.957750683589208
1.1,-0.1,0.1,-0.06061643315500395,1.5281099064436663,0.11611011018283193,100.0,3.6038848546460467
1.0,0.2,0.0,-0.030246537350041777,1.600567801978723,0.10678875804482504,100.0,4.159402676382991
1.3,0.3,-0.1,-0.05002056139315252,1.7056667766990619,0.13289036299874532,100.0,3.327718280638021
1.3,0.0,-0.1,-0.0010962228955664777,1.664042512736605,0.12488851418997257,100.0,3.274080177063746
1.3,-0.1,-0.1,-0.04082701333304687,1.5697428836467737,0.12914184235712997,100.0,3.110878581317747
1.3,0.1,-0.1,-0.040547783145967256,1.60424532951047,0.13097960729068905,100.0,3.0708123330996755
1.3,0.0,-0.2,-0.11564516409568609,1.4639147750502846,0.13120090415773275,100.0,2.644224496719717
1.3,0.1,-0.3,-0.009028386132281843,1.676663527193164,0.12834232888288316,100.0,3.227094935551935
1.1,-0.3,0.0,-0.1503053766962582,1.369068885277357,0.1103694207112796,100.0,2.6909525106113183
1.3,-0.3,0.2,-0.09287302250717953,1.4655273221537517,0.11749986551410267,100.0,2.938528495568955
1.3,-0.1,0.1,-0.007083346848148811,1.6492495394691487,0.12686121981285725,100.0,3.410134188632011
1.3,-0.2,0.1,-0.06502780801137323,1.4911629736819498,0.129462838361655,100.0,2.8204988948582796
1.2,-0.3,-0.3,-0.07807337689248063,1.5405276663126455,0.11721195048094553,100.0,3.36097086134166
1.3,0.3,0.0,-0.06981088302451059,1.6598895306060837,0.13467682260964645,100.0,3.218647477636056
1.3,0.1,0.1,-0.06804762644356555,1.5584406711293466,0.12461643698888475,100.0,2.925965604954448
1.3,-0.1,-0.4,-0.004718231868819032,1.6901702301053751,0.12930946173471047,100.0,3.428763426723787
1.3,0.2,-0.4,-0.011937805853612548,1.74737893120759,0.12826486853623406,100.0,3.7879954220982066
1.3,0.2,-0.2,-0.01950379421731364,1.6793930865115747,0.1255642011564458,100.0,3.382605769058481
1.1,-0.3,-0.2,-0.10648832486560142,1.4520588394265022,0.11296108310223883,100.0,3.0852791118079974
